row_id,country,is_urban,age,female,married,religion,relationship_to_hh_head,education_level,can_add,num_times_borrowed_last_year,can_use_internet,phone_ownership,dinero_en_banco,fecha_ultimo_trabajo
6594,D,VERDADERO,53,VERDADERO,FALSO,Q,Head,6,VERDADERO,0,FALSO,2,592,24/1/2015
6595,F,FALSO,90,FALSO,VERDADERO,Q,Head,3,VERDADERO,1,FALSO,2,193,27/8/2006
6596,D,FALSO,40,FALSO,FALSO,X,Head,6,VERDADERO,3,FALSO,2,1143,21/9/2012
6597,F,FALSO,40,FALSO,VERDADERO,X,Head,1,VERDADERO,0,FALSO,2,604,11/10/2010
6598,J,FALSO,41,VERDADERO,VERDADERO,X,Head,4,VERDADERO,1,FALSO,2,156,26/3/2009
6599,F,VERDADERO,35,FALSO,FALSO,Q,Son/Daughter,6,VERDADERO,0,FALSO,2,925,20/1/2002
6600,J,FALSO,24,FALSO,FALSO,X,Head,6,VERDADERO,1,VERDADERO,2,2,18/4/2013
6601,G,VERDADERO,20,VERDADERO,FALSO,X,Head,5,VERDADERO,0,VERDADERO,2,765,10/12/2008
6602,F,FALSO,44,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,2,FALSO,0,410,16/8/2000
6603,A,FALSO,22,FALSO,VERDADERO,Q,Son/Daughter,6,VERDADERO,0,FALSO,2,607,12/6/2002
6604,F,VERDADERO,64,FALSO,VERDADERO,X,Head,2,VERDADERO,1,FALSO,2,1424,14/4/2000
6605,G,FALSO,18,FALSO,FALSO,X,Son/Daughter,6,VERDADERO,1,VERDADERO,1,101,1/7/2008
6606,G,FALSO,69,VERDADERO,VERDADERO,X,Spouse,4,VERDADERO,0,FALSO,2,444,20/8/2016
6607,G,VERDADERO,60,FALSO,VERDADERO,X,Head,0,VERDADERO,2,VERDADERO,2,1223,11/2/2014
6608,C,FALSO,35,FALSO,VERDADERO,P,Head,1,VERDADERO,3,FALSO,2,60,8/5/2006
6609,G,FALSO,42,VERDADERO,VERDADERO,X,Spouse,4,VERDADERO,2,FALSO,1,886,3/7/2013
6610,C,FALSO,28,VERDADERO,VERDADERO,P,Spouse,2,VERDADERO,0,FALSO,1,813,2/10/2003
6611,F,FALSO,24,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,621,6/1/2018
6612,D,FALSO,57,VERDADERO,VERDADERO,Q,Head,1,VERDADERO,2,FALSO,1,1375,25/7/2002
6613,I,VERDADERO,25,FALSO,FALSO,Q,Son/Daughter,2,VERDADERO,0,FALSO,2,880,5/3/2009
6614,I,FALSO,31,VERDADERO,FALSO,Q,Spouse,1,VERDADERO,0,VERDADERO,2,75,11/1/2000
6615,I,VERDADERO,45,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,FALSO,2,599,11/7/2009
6616,F,VERDADERO,28,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,3,FALSO,2,34,5/4/2012
6617,A,FALSO,43,FALSO,VERDADERO,P,Head,2,VERDADERO,2,FALSO,1,1475,23/1/2017
6618,G,FALSO,38,VERDADERO,VERDADERO,X,Spouse,0,FALSO,0,FALSO,2,658,9/5/2003
6619,D,VERDADERO,34,VERDADERO,FALSO,X,Father/Mother,0,FALSO,0,FALSO,1,243,22/1/2016
6620,C,FALSO,58,FALSO,VERDADERO,P,Head,6,VERDADERO,2,FALSO,2,391,19/3/2002
6621,C,FALSO,28,VERDADERO,VERDADERO,P,Spouse,2,VERDADERO,0,FALSO,1,955,17/5/2007
6622,F,FALSO,44,FALSO,VERDADERO,X,Head,0,VERDADERO,1,VERDADERO,2,1038,27/11/2013
6623,D,FALSO,41,FALSO,FALSO,X,Head,1,VERDADERO,1,VERDADERO,2,809,21/5/2009
6624,F,FALSO,50,VERDADERO,FALSO,X,Head,4,VERDADERO,0,FALSO,2,178,23/10/2009
6625,A,FALSO,16,VERDADERO,FALSO,Q,Son/Daughter,4,VERDADERO,0,FALSO,0,620,3/4/2018
6626,F,FALSO,54,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,0,FALSO,0,959,26/1/2006
6627,F,FALSO,25,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,0,VERDADERO,1,1465,19/11/2004
6628,D,FALSO,20,VERDADERO,VERDADERO,X,Spouse,0,VERDADERO,2,FALSO,0,1139,19/6/2004
6629,C,FALSO,62,FALSO,VERDADERO,P,Head,6,VERDADERO,0,FALSO,1,878,16/2/2017
6630,I,VERDADERO,35,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,1,976,20/12/2012
6631,F,VERDADERO,27,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,1,FALSO,2,1003,2/12/2000
6632,A,FALSO,24,FALSO,VERDADERO,Q,Spouse,4,VERDADERO,1,FALSO,2,964,8/8/2003
6633,I,FALSO,27,VERDADERO,VERDADERO,Q,Spouse,6,FALSO,1,FALSO,0,1034,14/10/2001
6634,C,VERDADERO,29,VERDADERO,VERDADERO,P,Spouse,4,VERDADERO,0,FALSO,2,1472,6/2/2000
6635,F,VERDADERO,49,FALSO,VERDADERO,X,Head,2,VERDADERO,0,FALSO,2,1419,5/12/2001
6636,A,FALSO,35,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,2,FALSO,2,1448,9/9/2015
6637,D,FALSO,45,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,1,FALSO,2,381,21/6/2019
6638,G,VERDADERO,25,VERDADERO,VERDADERO,X,Head,5,VERDADERO,0,VERDADERO,2,454,3/1/2010
6639,J,FALSO,30,VERDADERO,VERDADERO,X,Head,5,VERDADERO,0,FALSO,2,51,8/4/2013
6640,G,FALSO,22,VERDADERO,FALSO,X,Spouse,6,VERDADERO,0,FALSO,2,382,18/11/2001
6641,A,FALSO,48,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,0,FALSO,0,0,24/3/2020
6642,A,FALSO,24,FALSO,FALSO,P,Son/Daughter,6,VERDADERO,0,FALSO,0,1055,26/11/2018
6643,C,FALSO,58,FALSO,VERDADERO,P,Head,1,VERDADERO,0,FALSO,2,796,9/12/2019
6644,G,VERDADERO,71,FALSO,VERDADERO,X,Head,0,VERDADERO,2,VERDADERO,2,1230,28/3/2019
6645,A,FALSO,35,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,0,FALSO,2,1021,13/6/2014
6646,G,FALSO,25,FALSO,VERDADERO,X,Head,2,VERDADERO,0,FALSO,2,70,24/4/2014
6647,I,FALSO,20,FALSO,FALSO,Q,Son/Daughter,0,VERDADERO,0,VERDADERO,2,599,10/4/2009
6648,I,VERDADERO,50,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,1,221,11/7/2020
6649,J,FALSO,43,FALSO,VERDADERO,X,Head,5,VERDADERO,2,FALSO,2,848,17/7/2004
6650,J,FALSO,27,VERDADERO,FALSO,X,Son/Daughter,4,FALSO,0,FALSO,0,915,9/7/2009
6651,C,FALSO,28,FALSO,VERDADERO,P,Head,5,VERDADERO,1,FALSO,2,104,21/6/2008
6652,C,VERDADERO,24,FALSO,FALSO,X,Son/Daughter,5,VERDADERO,1,VERDADERO,2,289,1/4/2001
6653,J,FALSO,42,VERDADERO,VERDADERO,X,Spouse,5,VERDADERO,1,FALSO,1,64,11/12/2001
6654,G,VERDADERO,22,FALSO,FALSO,X,Sister/Brother,4,VERDADERO,2,VERDADERO,2,338,14/6/2007
6655,C,VERDADERO,42,FALSO,VERDADERO,P,Spouse,0,FALSO,0,FALSO,2,1476,22/12/2018
6656,I,VERDADERO,37,VERDADERO,VERDADERO,Q,Other,2,VERDADERO,1,FALSO,0,121,23/1/2016
6657,A,FALSO,50,FALSO,VERDADERO,Q,Head,4,VERDADERO,1,FALSO,2,505,2/11/2006
6658,I,FALSO,40,FALSO,VERDADERO,Q,Head,2,VERDADERO,3,FALSO,0,554,2/7/2007
6659,G,VERDADERO,20,VERDADERO,VERDADERO,X,Spouse,4,VERDADERO,0,FALSO,2,351,15/12/2007
6660,C,FALSO,35,FALSO,VERDADERO,P,Head,6,VERDADERO,1,FALSO,2,470,12/1/2015
6661,D,FALSO,25,VERDADERO,VERDADERO,X,Spouse,4,VERDADERO,3,FALSO,2,801,9/9/2013
6662,D,FALSO,60,VERDADERO,VERDADERO,X,Spouse,2,VERDADERO,0,FALSO,2,1280,10/2/2005
6663,J,FALSO,77,VERDADERO,FALSO,O,Other,1,FALSO,0,FALSO,0,48,3/6/2011
6664,C,FALSO,40,VERDADERO,VERDADERO,P,Spouse,5,VERDADERO,0,FALSO,0,586,18/4/2019
6665,A,VERDADERO,29,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,FALSO,2,884,25/11/2013
6666,J,VERDADERO,42,VERDADERO,VERDADERO,X,Spouse,2,VERDADERO,3,FALSO,2,1082,9/12/2006
6667,F,FALSO,19,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,FALSO,1,798,27/8/2000
6668,D,VERDADERO,62,VERDADERO,FALSO,Q,Head,5,VERDADERO,0,FALSO,1,419,24/1/2010
6669,D,FALSO,39,FALSO,VERDADERO,Q,Head,4,VERDADERO,1,FALSO,2,410,15/7/2009
6670,A,VERDADERO,56,VERDADERO,VERDADERO,Q,Father/Mother,0,VERDADERO,0,FALSO,2,741,7/11/2017
6671,A,FALSO,21,FALSO,FALSO,Q,Son/Daughter,6,VERDADERO,1,VERDADERO,2,389,6/11/2002
6672,F,VERDADERO,30,FALSO,FALSO,X,Son/Daughter,6,VERDADERO,0,VERDADERO,2,22,22/5/2005
6673,G,FALSO,20,FALSO,FALSO,Q,Head,2,FALSO,0,FALSO,2,1281,17/11/2016
6674,C,FALSO,42,FALSO,VERDADERO,P,Head,0,FALSO,1,FALSO,1,792,4/3/2007
6675,I,VERDADERO,27,FALSO,FALSO,Q,Son/Daughter,4,VERDADERO,0,VERDADERO,2,50,17/2/2003
6676,I,FALSO,33,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,0,FALSO,2,267,24/10/2006
6677,C,VERDADERO,38,FALSO,VERDADERO,P,Head,5,VERDADERO,0,FALSO,2,996,21/8/2013
6678,G,FALSO,18,VERDADERO,FALSO,X,Son/Daughter,5,VERDADERO,2,FALSO,1,800,20/12/2014
6679,G,FALSO,25,VERDADERO,VERDADERO,X,Spouse,6,VERDADERO,0,FALSO,2,309,1/3/2002
6680,I,VERDADERO,31,FALSO,VERDADERO,Q,Son/Daughter,1,VERDADERO,0,FALSO,2,847,23/1/2001
6681,G,VERDADERO,36,VERDADERO,FALSO,X,Head,3,VERDADERO,0,FALSO,2,558,11/10/2002
6682,D,FALSO,39,FALSO,FALSO,X,Head,1,VERDADERO,1,FALSO,2,1043,4/4/2000
6683,F,FALSO,22,FALSO,FALSO,X,Son/Daughter,0,VERDADERO,0,FALSO,1,995,15/1/2011
6684,C,FALSO,60,FALSO,VERDADERO,P,Head,1,FALSO,3,FALSO,2,230,3/10/2002
6685,D,VERDADERO,29,FALSO,VERDADERO,Q,Head,0,VERDADERO,2,VERDADERO,2,740,25/8/2018
6686,A,VERDADERO,37,FALSO,VERDADERO,Q,Head,1,FALSO,0,FALSO,2,833,23/1/2005
6687,G,FALSO,20,VERDADERO,FALSO,X,Son/Daughter,3,VERDADERO,0,FALSO,1,1412,3/9/2018
6688,D,FALSO,60,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,FALSO,1,1188,23/4/2010
6689,D,FALSO,75,FALSO,FALSO,X,Head,4,VERDADERO,0,FALSO,2,1212,6/8/2006
6690,A,VERDADERO,65,VERDADERO,VERDADERO,Q,Father/Mother,6,VERDADERO,2,VERDADERO,2,298,25/7/2013
6691,A,FALSO,29,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,2,FALSO,2,284,10/5/2002
6692,I,FALSO,48,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,VERDADERO,2,506,7/1/2005
6693,C,FALSO,45,FALSO,VERDADERO,P,Head,4,VERDADERO,0,FALSO,1,627,17/7/2012
6694,F,FALSO,27,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,2,FALSO,0,759,27/3/2008
6695,F,FALSO,40,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,0,1262,27/1/2010
6696,C,VERDADERO,78,VERDADERO,FALSO,P,Head,3,VERDADERO,0,FALSO,1,1233,14/7/2016
6697,F,FALSO,23,FALSO,FALSO,Q,Son/Daughter,0,VERDADERO,1,FALSO,0,1126,2/2/2013
6698,C,VERDADERO,37,VERDADERO,VERDADERO,P,Spouse,1,VERDADERO,1,FALSO,0,284,23/4/2015
6699,F,VERDADERO,29,FALSO,FALSO,X,Head,5,VERDADERO,0,FALSO,2,1445,8/3/2014
6700,D,FALSO,53,FALSO,VERDADERO,X,Head,3,VERDADERO,0,FALSO,2,1147,27/4/2015
6701,C,FALSO,35,VERDADERO,VERDADERO,O,Spouse,1,VERDADERO,0,VERDADERO,0,962,20/12/2000
6702,G,VERDADERO,27,VERDADERO,FALSO,X,Spouse,5,VERDADERO,1,FALSO,2,1192,14/3/2002
6703,A,FALSO,47,FALSO,VERDADERO,Q,Head,0,VERDADERO,2,FALSO,2,1245,20/9/2016
6704,J,FALSO,22,VERDADERO,FALSO,X,Head,6,VERDADERO,3,FALSO,0,1391,14/12/2003
6705,A,VERDADERO,29,VERDADERO,VERDADERO,Q,Head,6,VERDADERO,0,VERDADERO,2,1271,6/11/2010
6706,I,VERDADERO,42,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,2,1124,19/1/2004
6707,G,FALSO,85,VERDADERO,FALSO,X,Head,5,FALSO,0,FALSO,1,375,27/2/2005
6708,D,FALSO,32,FALSO,VERDADERO,X,Head,6,VERDADERO,1,FALSO,2,784,28/8/2010
6709,C,FALSO,23,VERDADERO,VERDADERO,P,Son/Daughter,1,VERDADERO,0,VERDADERO,2,432,8/5/2007
6710,F,VERDADERO,30,FALSO,FALSO,Q,Head,4,VERDADERO,0,VERDADERO,2,1264,20/11/2008
6711,F,VERDADERO,65,FALSO,VERDADERO,Q,Other,4,VERDADERO,1,FALSO,2,1219,20/4/2017
6712,I,FALSO,70,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,FALSO,2,1100,9/6/2019
6713,G,VERDADERO,29,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,VERDADERO,2,1284,14/6/2001
6714,D,FALSO,43,VERDADERO,FALSO,Q,Head,2,VERDADERO,0,FALSO,1,262,12/10/2004
6715,I,FALSO,26,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,0,VERDADERO,2,465,20/11/2013
6716,G,FALSO,23,VERDADERO,FALSO,X,Son/Daughter,6,VERDADERO,2,FALSO,2,70,16/10/2019
6717,I,VERDADERO,20,FALSO,FALSO,Q,Son/Daughter,0,VERDADERO,0,VERDADERO,2,1233,20/1/2008
6718,F,VERDADERO,21,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,0,FALSO,2,1089,13/9/2013
6719,I,VERDADERO,50,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,FALSO,0,932,25/5/2011
6720,A,VERDADERO,27,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,1,FALSO,1,306,10/12/2003
6721,I,FALSO,45,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,0,FALSO,2,1441,6/6/2019
6722,F,FALSO,21,VERDADERO,VERDADERO,Q,Father/Mother,6,VERDADERO,2,FALSO,2,1010,24/9/2012
6723,D,VERDADERO,70,VERDADERO,FALSO,Q,Head,2,VERDADERO,0,VERDADERO,2,1221,9/1/2004
6724,I,FALSO,27,FALSO,VERDADERO,Q,Son/Daughter,1,VERDADERO,1,VERDADERO,2,567,27/12/2003
6725,J,FALSO,22,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,1,FALSO,1,704,25/6/2004
6726,J,FALSO,29,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,2,370,25/6/2010
6727,C,VERDADERO,35,VERDADERO,VERDADERO,P,Head,2,VERDADERO,0,FALSO,2,714,28/7/2008
6728,J,FALSO,43,VERDADERO,VERDADERO,X,Spouse,6,VERDADERO,2,FALSO,2,912,17/7/2009
6729,G,FALSO,23,FALSO,VERDADERO,X,Head,6,VERDADERO,2,FALSO,2,1019,27/8/2000
6730,J,FALSO,17,VERDADERO,FALSO,X,Son/Daughter,1,VERDADERO,1,FALSO,0,877,25/4/2014
6731,I,FALSO,57,FALSO,FALSO,Q,Head,0,VERDADERO,0,VERDADERO,2,1132,14/9/2013
6732,C,FALSO,27,VERDADERO,VERDADERO,P,Spouse,1,VERDADERO,1,FALSO,0,99,26/8/2016
6733,F,FALSO,44,FALSO,VERDADERO,X,Head,0,VERDADERO,0,FALSO,2,1032,14/11/2018
6734,F,VERDADERO,75,FALSO,FALSO,O,Head,2,VERDADERO,0,FALSO,2,949,4/10/2020
6735,G,FALSO,83,FALSO,VERDADERO,X,Head,0,VERDADERO,3,VERDADERO,2,76,14/9/2020
6736,I,VERDADERO,18,FALSO,FALSO,Q,Son/Daughter,0,VERDADERO,0,VERDADERO,2,392,23/5/2003
6737,J,FALSO,17,FALSO,FALSO,X,Son/Daughter,0,VERDADERO,0,VERDADERO,2,917,7/9/2012
6738,D,FALSO,35,FALSO,FALSO,X,Head,1,VERDADERO,1,FALSO,2,1456,13/6/2007
6739,F,FALSO,27,FALSO,FALSO,X,Sister/Brother,1,VERDADERO,1,VERDADERO,2,323,16/9/2007
6740,G,VERDADERO,60,VERDADERO,FALSO,X,Head,4,VERDADERO,2,FALSO,2,619,11/9/2014
6741,C,FALSO,50,VERDADERO,VERDADERO,P,Spouse,2,VERDADERO,0,FALSO,1,503,26/6/2015
6742,I,FALSO,46,FALSO,VERDADERO,Q,Son/Daughter,5,VERDADERO,0,FALSO,2,143,24/10/2014
6743,I,VERDADERO,25,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,0,FALSO,2,651,27/11/2019
6744,J,FALSO,24,FALSO,FALSO,X,Head,3,VERDADERO,1,VERDADERO,2,762,11/10/2007
6745,I,FALSO,23,VERDADERO,FALSO,Q,Spouse,0,VERDADERO,0,FALSO,2,163,15/4/2009
6746,A,VERDADERO,28,VERDADERO,VERDADERO,Q,Other,4,VERDADERO,0,FALSO,2,785,21/10/2020
6747,C,VERDADERO,33,FALSO,VERDADERO,P,Son/Daughter,6,VERDADERO,0,VERDADERO,2,704,28/4/2011
6748,C,VERDADERO,35,FALSO,VERDADERO,P,Head,3,VERDADERO,0,VERDADERO,2,1492,7/11/2016
6749,A,FALSO,20,VERDADERO,FALSO,Q,Son/Daughter,5,VERDADERO,0,VERDADERO,2,369,16/3/2003
6750,A,VERDADERO,56,VERDADERO,VERDADERO,Q,Father/Mother,0,VERDADERO,0,FALSO,2,1460,14/10/2008
6751,A,FALSO,46,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,1,FALSO,0,391,20/10/2000
6752,F,FALSO,40,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,0,299,19/7/2018
6753,G,VERDADERO,25,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,0,FALSO,2,1078,27/2/2005
6754,A,FALSO,47,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,FALSO,2,255,8/7/2002
6755,C,FALSO,17,FALSO,FALSO,P,Son/Daughter,0,VERDADERO,0,VERDADERO,1,143,19/1/2005
6756,A,FALSO,68,VERDADERO,VERDADERO,Q,Father/Mother,5,FALSO,0,FALSO,2,1369,22/8/2010
6757,J,FALSO,30,VERDADERO,VERDADERO,X,Spouse,6,VERDADERO,1,FALSO,0,1038,27/4/2013
6758,C,FALSO,39,VERDADERO,VERDADERO,P,Spouse,4,VERDADERO,0,FALSO,2,1180,10/2/2020
6759,F,VERDADERO,37,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,1,FALSO,2,1212,16/9/2013
6760,C,FALSO,27,FALSO,FALSO,P,Son/Daughter,6,VERDADERO,0,VERDADERO,2,185,17/8/2008
6761,J,FALSO,21,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,2,FALSO,0,1314,21/9/2019
6762,A,FALSO,46,VERDADERO,VERDADERO,P,Spouse,3,VERDADERO,1,FALSO,1,333,14/12/2008
6763,A,FALSO,50,VERDADERO,VERDADERO,Q,Spouse,0,VERDADERO,1,FALSO,0,800,23/11/2019
6764,G,VERDADERO,41,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,1,VERDADERO,2,303,3/1/2014
6765,C,FALSO,35,VERDADERO,VERDADERO,P,Spouse,6,VERDADERO,0,FALSO,1,1385,27/12/2011
6766,I,FALSO,27,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,2,701,14/8/2017
6767,C,FALSO,38,FALSO,VERDADERO,P,Head,6,VERDADERO,0,FALSO,2,13,4/4/2017
6768,J,FALSO,67,VERDADERO,FALSO,X,Head,2,VERDADERO,0,FALSO,0,257,10/4/2003
6769,A,FALSO,50,FALSO,VERDADERO,Q,Head,5,VERDADERO,1,FALSO,2,133,19/2/2010
6770,I,VERDADERO,60,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,913,10/9/2015
6771,F,FALSO,20,FALSO,FALSO,Q,Son/Daughter,1,VERDADERO,3,VERDADERO,2,942,23/11/2000
6772,J,FALSO,40,VERDADERO,VERDADERO,X,Spouse,2,VERDADERO,2,FALSO,2,203,27/5/2002
6773,F,FALSO,26,FALSO,FALSO,X,Son/Daughter,4,VERDADERO,0,VERDADERO,2,97,11/10/2020
6774,C,VERDADERO,17,FALSO,FALSO,P,Son/Daughter,5,VERDADERO,2,VERDADERO,2,729,22/10/2004
6775,C,VERDADERO,42,FALSO,VERDADERO,P,Head,6,VERDADERO,1,FALSO,2,410,6/11/2002
6776,I,FALSO,45,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,0,FALSO,1,127,18/3/2008
6777,F,VERDADERO,17,VERDADERO,FALSO,Q,Son/Daughter,4,VERDADERO,0,VERDADERO,2,1370,11/9/2005
6778,F,VERDADERO,24,FALSO,VERDADERO,X,Head,2,VERDADERO,0,VERDADERO,2,294,16/10/2005
6779,I,FALSO,20,FALSO,FALSO,Q,Son/Daughter,3,VERDADERO,0,VERDADERO,2,596,27/11/2010
6780,G,FALSO,55,VERDADERO,FALSO,Q,Head,6,VERDADERO,1,FALSO,2,1482,11/5/2009
6781,G,VERDADERO,25,VERDADERO,VERDADERO,X,Spouse,5,VERDADERO,0,FALSO,2,1454,15/4/2015
6782,F,FALSO,30,VERDADERO,VERDADERO,Q,Son/Daughter,1,VERDADERO,0,FALSO,0,325,8/8/2007
6783,I,FALSO,20,FALSO,FALSO,Q,Son/Daughter,6,VERDADERO,0,VERDADERO,2,127,17/10/2012
6784,J,FALSO,37,FALSO,VERDADERO,X,Head,6,VERDADERO,1,FALSO,2,429,15/4/2019
6785,F,VERDADERO,40,FALSO,VERDADERO,X,Head,5,VERDADERO,0,FALSO,2,787,19/5/2015
6786,G,VERDADERO,52,FALSO,VERDADERO,X,Head,5,VERDADERO,0,VERDADERO,2,685,16/1/2006
6787,C,VERDADERO,22,FALSO,VERDADERO,P,Son/Daughter,2,VERDADERO,0,FALSO,2,966,2/2/2018
6788,F,FALSO,35,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,1,FALSO,1,1040,25/4/2012
6789,G,FALSO,45,FALSO,VERDADERO,Q,Head,2,VERDADERO,0,FALSO,2,1189,14/6/2019
6790,I,FALSO,32,VERDADERO,VERDADERO,Q,Spouse,0,VERDADERO,0,FALSO,2,1131,18/5/2015
6791,A,FALSO,25,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,3,FALSO,2,456,25/3/2013
6792,I,VERDADERO,25,FALSO,VERDADERO,Q,Son/Daughter,0,VERDADERO,1,VERDADERO,2,1387,13/7/2001
6793,C,FALSO,52,FALSO,VERDADERO,P,Head,5,VERDADERO,0,FALSO,1,466,26/11/2015
6794,A,FALSO,17,FALSO,FALSO,Q,Son/Daughter,1,VERDADERO,0,FALSO,2,1384,2/6/2016
6795,A,FALSO,66,VERDADERO,VERDADERO,Q,Spouse,0,VERDADERO,1,FALSO,2,173,2/5/2004
6796,D,VERDADERO,54,VERDADERO,FALSO,X,Head,5,FALSO,2,FALSO,0,90,3/10/2004
6797,D,FALSO,51,FALSO,VERDADERO,Q,Head,3,VERDADERO,0,FALSO,2,535,8/7/2019
6798,A,VERDADERO,29,FALSO,VERDADERO,Q,Head,2,VERDADERO,0,VERDADERO,2,253,16/2/2003
6799,I,FALSO,24,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,0,FALSO,2,113,14/4/2002
6800,D,FALSO,15,FALSO,FALSO,Q,Son/Daughter,0,VERDADERO,0,FALSO,0,1471,16/5/2004
6801,D,FALSO,43,VERDADERO,VERDADERO,X,Spouse,4,FALSO,2,FALSO,2,263,1/7/2005
6802,I,FALSO,35,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,0,37,13/6/2007
6803,F,VERDADERO,55,FALSO,FALSO,Q,Head,0,VERDADERO,0,FALSO,2,233,16/8/2007
6804,D,VERDADERO,15,FALSO,FALSO,X,Son/Daughter,2,VERDADERO,2,FALSO,1,882,4/9/2013
6805,I,FALSO,24,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,VERDADERO,2,677,5/7/2011
6806,G,FALSO,45,VERDADERO,VERDADERO,X,Head,6,VERDADERO,2,VERDADERO,1,348,18/11/2006
6807,I,VERDADERO,40,VERDADERO,FALSO,Q,Head,1,VERDADERO,3,FALSO,2,620,4/7/2018
6808,I,FALSO,52,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,1252,7/11/2019
6809,D,FALSO,35,VERDADERO,VERDADERO,X,Spouse,5,FALSO,0,FALSO,1,1247,12/9/2004
6810,F,VERDADERO,40,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,2,1245,2/9/2018
6811,I,FALSO,30,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,FALSO,2,849,11/12/2013
6812,G,VERDADERO,25,FALSO,VERDADERO,X,Head,6,VERDADERO,1,FALSO,2,1439,17/12/2002
6813,G,FALSO,21,FALSO,FALSO,X,Son/Daughter,3,VERDADERO,1,VERDADERO,2,1470,19/8/2008
6814,J,VERDADERO,17,VERDADERO,FALSO,X,Son/Daughter,2,VERDADERO,2,FALSO,0,981,10/6/2002
6815,D,FALSO,90,FALSO,VERDADERO,Q,Head,5,FALSO,3,FALSO,2,109,12/5/2009
6816,J,FALSO,37,VERDADERO,VERDADERO,X,Spouse,5,FALSO,0,FALSO,2,965,17/3/2012
6817,G,VERDADERO,25,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,VERDADERO,2,874,7/5/2009
6818,G,FALSO,23,VERDADERO,FALSO,X,Head,2,FALSO,0,FALSO,2,880,18/10/2004
6819,C,FALSO,50,FALSO,FALSO,P,Head,1,VERDADERO,0,FALSO,0,1245,16/4/2015
6820,I,VERDADERO,49,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,1,FALSO,1,1487,23/6/2014
6821,G,FALSO,20,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,3,VERDADERO,1,1488,7/6/2004
6822,D,FALSO,53,FALSO,VERDADERO,X,Head,1,VERDADERO,0,FALSO,0,627,12/11/2009
6823,C,FALSO,25,FALSO,FALSO,Q,Son/Daughter,3,VERDADERO,0,FALSO,2,733,7/11/2019
6824,C,VERDADERO,52,FALSO,VERDADERO,P,Head,5,VERDADERO,0,FALSO,2,210,21/11/2009
